trigger,target,stop,time_limit,trades,tp_rate,sl_rate,timeout_rate,win_rate,total_pnl,avg_pnl,loss_avg,profit_factor,expect_val,sharpe,section
08:46,30,20,5,242,36.8,50.8,12.4,44.6,-5670,-23.0,-18.8,1.0,-23.4,-1.57,08:46
08:46,30,30,5,242,40.5,35.1,24.4,52.1,-5290,-22.0,-21.4,1.14,-21.9,-1.28,08:46
08:46,30,0,10,242,52.5,0.0,47.5,58.7,-8160,-34.0,-35.8,1.0,-33.7,-1.3,08:46
08:46,30,5,10,242,29.8,69.4,0.8,30.2,3690,15.0,-8.8,1.26,15.2,1.51,08:46
08:46,30,10,10,242,35.1,63.6,1.2,36.0,640,3.0,-13.7,1.05,2.6,0.22,08:46
08:46,30,15,10,242,38.4,58.3,3.3,40.5,-2090,-9.0,-17.6,0.98,-8.6,-0.63,08:46
08:46,30,20,10,242,40.9,54.1,5.0,43.8,-5060,-21.0,-21.5,0.91,-20.9,-1.36,08:46
08:46,30,30,10,242,46.7,40.1,13.2,50.4,-5030,-21.0,-26.7,0.97,-20.8,-1.16,08:46
08:46,30,0,15,242,57.9,0.0,42.1,62.8,-11400,-47.0,-46.9,0.9,-47.1,-1.6,08:46
08:46,30,5,15,242,30.2,69.4,0.4,30.2,3820,16.0,-9.0,1.25,15.8,1.56,08:46
08:46,30,10,15,242,35.5,63.6,0.8,36.0,910,4.0,-13.8,1.06,3.8,0.31,08:46
08:46,30,15,15,242,38.8,58.7,2.5,40.5,-2240,-9.0,-18.0,0.96,-9.3,-0.67,08:46
08:46,30,20,15,242,42.1,55.0,2.9,43.8,-5150,-21.0,-22.6,0.88,-21.3,-1.38,08:46
08:46,30,30,15,242,49.2,42.1,8.7,52.1,-4770,-20.0,-29.0,0.94,-19.7,-1.08,08:46
08:46,30,0,20,242,66.1,0.0,33.9,68.6,-5350,-22.0,-57.3,0.97,-22.1,-0.7,08:46
08:46,30,5,20,242,30.2,69.4,0.4,30.2,3820,16.0,-9.0,1.25,15.8,1.56,08:46
08:46,30,10,20,242,36.0,63.6,0.4,36.0,1020,4.0,-13.9,1.05,4.2,0.35,08:46
08:46,30,15,20,242,40.5,58.7,0.8,40.5,-1690,-7.0,-18.9,0.94,-7.0,-0.5,08:46
08:46,30,20,20,242,43.8,55.4,0.8,43.8,-4790,-20.0,-23.8,0.85,-19.8,-1.27,08:46
08:46,30,30,20,242,52.5,45.0,2.5,52.5,-4820,-20.0,-32.9,0.87,-19.9,-1.07,08:46
08:47,3,0,3,304,86.8,0.0,13.2,0.0,-15560,-51.0,-32.3,0.0,-51.2,-6.36,08:47
08:47,3,5,3,304,80.9,19.1,0.0,0.0,-7680,-25.0,-9.0,0.0,-25.3,-12.74,08:47
08:47,3,10,3,304,80.9,19.1,0.0,0.0,-10580,-35.0,-14.0,0.0,-34.8,-10.8,08:47
08:47,3,15,3,304,83.2,16.1,0.7,0.0,-12070,-40.0,-18.7,0.0,-39.7,-9.47,08:47
08:47,3,20,3,304,83.6,14.5,2.0,0.0,-13830,-45.0,-22.6,0.0,-45.5,-8.83,08:47
08:47,3,30,3,304,85.5,9.2,5.3,0.0,-14870,-49.0,-27.9,0.0,-48.9,-7.7,08:47
08:47,3,0,5,304,88.2,0.0,11.8,0.0,-15370,-51.0,-35.2,0.0,-50.6,-5.74,08:47
08:47,3,5,5,304,80.9,19.1,0.0,0.0,-7680,-25.0,-9.0,0.0,-25.3,-12.74,08:47
08:47,3,10,5,304,80.9,19.1,0.0,0.0,-10580,-35.0,-14.0,0.0,-34.8,-10.8,08:47
08:47,3,15,5,304,83.2,16.4,0.3,0.0,-12070,-40.0,-18.7,0.0,-39.7,-9.43,08:47
08:47,3,20,5,304,84.2,14.8,1.0,0.0,-13640,-45.0,-23.1,0.0,-44.9,-8.69,08:47
08:47,3,30,5,304,86.2,10.5,3.3,0.0,-14970,-49.0,-29.4,0.0,-49.2,-7.58,08:47
08:47,3,0,10,304,90.5,0.0,9.5,0.0,-17460,-57.0,-50.7,0.0,-57.4,-5.15,08:47
08:47,3,5,10,304,80.9,19.1,0.0,0.0,-7680,-25.0,-9.0,0.0,-25.3,-12.74,08:47
08:47,3,10,10,304,80.9,19.1,0.0,0.0,-10580,-35.0,-14.0,0.0,-34.8,-10.8,08:47
08:47,3,15,10,304,83.6,16.4,0.0,0.0,-12040,-40.0,-19.0,0.0,-39.6,-9.41,08:47
08:47,3,20,10,304,84.9,14.8,0.3,0.0,-13530,-45.0,-23.8,0.0,-44.5,-8.61,08:47
08:47,3,30,10,304,87.2,11.5,1.3,0.0,-15380,-51.0,-32.6,0.0,-50.6,-7.49,08:47
08:47,3,0,15,304,91.8,0.0,8.2,0.0,-16530,-54.0,-55.0,0.0,-54.4,-4.44,08:47
08:47,3,5,15,304,80.9,19.1,0.0,0.0,-7680,-25.0,-9.0,0.0,-25.3,-12.74,08:47
08:47,3,10,15,304,80.9,19.1,0.0,0.0,-10580,-35.0,-14.0,0.0,-34.8,-10.8,08:47
08:47,3,15,15,304,83.6,16.4,0.0,0.0,-12040,-40.0,-19.0,0.0,-39.6,-9.41,08:47
08:47,3,20,15,304,85.2,14.8,0.0,0.0,-13390,-44.0,-24.0,0.0,-44.0,-8.55,08:47
08:47,3,30,15,304,87.8,11.8,0.3,0.0,-15060,-50.0,-33.5,0.0,-49.5,-7.35,08:47
08:47,3,0,20,304,93.4,0.0,6.6,0.0,-15890,-52.0,-65.2,0.0,-52.3,-4.26,08:47
08:47,3,5,20,304,80.9,19.1,0.0,0.0,-7680,-25.0,-9.0,0.0,-25.3,-12.74,08:47
08:47,3,10,20,304,80.9,19.1,0.0,0.0,-10580,-35.0,-14.0,0.0,-34.8,-10.8,08:47
08:47,3,15,20,304,83.6,16.4,0.0,0.0,-12040,-40.0,-19.0,0.0,-39.6,-9.41,08:47
08:47,3,20,20,304,85.2,14.8,0.0,0.0,-13390,-44.0,-24.0,0.0,-44.0,-8.55,08:47
08:47,3,30,20,304,87.8,12.2,0.0,0.0,-15250,-50.0,-34.0,0.0,-50.2,-7.37,08:47
08:47,5,0,3,304,81.2,0.0,18.8,81.2,-13420,-44.0,-27.9,0.16,-44.1,-4.9,08:47
08:47,5,5,3,304,72.0,28.0,0.0,72.0,-5460,-18.0,-9.0,0.29,-18.0,-6.34,08:47
08:47,5,10,3,304,72.7,27.3,0.0,72.7,-9410,-31.0,-14.0,0.19,-31.0,-7.34,08:47
08:47,5,15,3,304,77.6,21.4,1.0,77.6,-10280,-34.0,-18.6,0.19,-33.8,-6.52,08:47
08:47,5,20,3,304,78.6,17.8,3.6,78.6,-11860,-39.0,-21.9,0.17,-39.0,-6.38,08:47
08:47,5,30,3,304,80.3,10.9,8.9,80.3,-12700,-42.0,-25.2,0.16,-41.8,-5.74,08:47
08:47,5,0,5,304,83.6,0.0,16.4,83.6,-12850,-42.0,-30.8,0.17,-42.3,-4.46,08:47
08:47,5,5,5,304,72.0,28.0,0.0,72.0,-5460,-18.0,-9.0,0.29,-18.0,-6.34,08:47
08:47,5,10,5,304,72.7,27.3,0.0,72.7,-9410,-31.0,-14.0,0.19,-31.0,-7.34,08:47
08:47,5,15,5,304,78.0,21.7,0.3,78.0,-10210,-34.0,-18.8,0.19,-33.6,-6.46,08:47
08:47,5,20,5,304,79.6,18.4,2.0,79.6,-11560,-38.0,-22.5,0.17,-38.0,-6.2,08:47
08:47,5,30,5,304,81.9,12.8,5.3,81.9,-13000,-43.0,-28.2,0.16,-42.8,-5.66,08:47
08:47,5,0,10,304,87.2,0.0,12.8,87.2,-14440,-48.0,-43.8,0.16,-47.5,-4.0,08:47
08:47,5,5,10,304,72.0,28.0,0.0,72.0,-5460,-18.0,-9.0,0.29,-18.0,-6.34,08:47
08:47,5,10,10,304,72.7,27.3,0.0,72.7,-9410,-31.0,-14.0,0.19,-31.0,-7.34,08:47
08:47,5,15,10,304,78.3,21.7,0.0,78.3,-10160,-33.0,-19.0,0.19,-33.4,-6.42,08:47
08:47,5,20,10,304,80.6,18.4,1.0,80.6,-11200,-37.0,-23.1,0.18,-36.8,-6.02,08:47
08:47,5,30,10,304,83.6,14.1,2.3,83.6,-13170,-43.0,-31.4,0.16,-43.3,-5.55,08:47
08:47,5,0,15,304,90.1,0.0,9.9,90.1,-12610,-41.0,-51.2,0.18,-41.5,-3.21,08:47
08:47,5,5,15,304,72.0,28.0,0.0,72.0,-5460,-18.0,-9.0,0.29,-18.0,-6.34,08:47
08:47,5,10,15,304,72.7,27.3,0.0,72.7,-9410,-31.0,-14.0,0.19,-31.0,-7.34,08:47
08:47,5,15,15,304,78.3,21.7,0.0,78.3,-10160,-33.0,-19.0,0.19,-33.4,-6.42,08:47
08:47,5,20,15,304,81.2,18.4,0.3,81.2,-11010,-36.0,-23.6,0.18,-36.2,-5.92,08:47
08:47,5,30,15,304,84.5,14.5,1.0,84.5,-12810,-42.0,-32.7,0.17,-42.1,-5.4,08:47
08:47,5,0,20,304,92.4,0.0,7.6,92.4,-11280,-37.0,-61.3,0.2,-37.1,-2.91,08:47
08:47,5,5,20,304,72.0,28.0,0.0,72.0,-5460,-18.0,-9.0,0.29,-18.0,-6.34,08:47
08:47,5,10,20,304,72.7,27.3,0.0,72.7,-9410,-31.0,-14.0,0.19,-31.0,-7.34,08:47
08:47,5,15,20,304,78.3,21.7,0.0,78.3,-10160,-33.0,-19.0,0.19,-33.4,-6.42,08:47
08:47,5,20,20,304,81.6,18.4,0.0,81.6,-10960,-36.0,-24.0,0.18,-36.1,-5.9,08:47
08:47,5,30,20,304,85.2,14.8,0.0,85.2,-12710,-42.0,-34.0,0.17,-41.8,-5.33,08:47
08:47,8,0,3,304,70.4,0.0,29.6,70.7,-15360,-51.0,-26.6,0.37,-50.5,-4.18,08:47
08:47,8,5,3,304,59.5,40.5,0.0,59.5,-3830,-13.0,-9.0,0.65,-12.6,-3.13,08:47
08:47,8,10,3,304,60.9,39.1,0.0,60.9,-9260,-30.0,-14.0,0.44,-30.5,-5.49,08:47
08:47,8,15,3,304,65.5,32.2,2.3,65.8,-10980,-36.0,-18.0,0.43,-36.1,-5.34,08:47
08:47,8,20,3,304,66.8,26.3,6.9,67.1,-13060,-43.0,-21.0,0.39,-43.0,-5.5,08:47
08:47,8,30,3,304,69.1,15.8,15.1,69.4,-13880,-46.0,-23.7,0.39,-45.7,-5.02,08:47
08:47,8,0,5,304,74.3,0.0,25.7,74.3,-16290,-54.0,-32.5,0.36,-53.6,-3.79,08:47
08:47,8,5,5,304,59.5,40.5,0.0,59.5,-3830,-13.0,-9.0,0.65,-12.6,-3.13,08:47
08:47,8,10,5,304,60.9,39.1,0.0,60.9,-9260,-30.0,-14.0,0.44,-30.5,-5.49,08:47
08:47,8,15,5,304,66.4,32.6,1.0,66.4,-10830,-36.0,-18.5,0.43,-35.6,-5.25,08:47
08:47,8,20,5,304,68.8,27.6,3.6,68.8,-12570,-41.0,-22.0,0.4,-41.3,-5.26,08:47
08:47,8,30,5,304,71.7,19.7,8.6,71.7,-15070,-50.0,-27.7,0.37,-49.6,-5.13,08:47
08:47,8,0,10,304,80.6,0.0,19.4,80.9,-17640,-58.0,-46.5,0.37,-58.0,-3.36,08:47
08:47,8,5,10,304,59.5,40.5,0.0,59.5,-3830,-13.0,-9.0,0.65,-12.6,-3.13,08:47
08:47,8,10,10,304,60.9,39.1,0.0,60.9,-9260,-30.0,-14.0,0.44,-30.5,-5.49,08:47
08:47,8,15,10,304,67.4,32.6,0.0,67.4,-10610,-35.0,-19.0,0.44,-34.9,-5.13,08:47
08:47,8,20,10,304,71.1,28.0,1.0,71.1,-11970,-39.0,-23.4,0.42,-39.4,-4.97,08:47
08:47,8,30,10,304,75.0,21.7,3.3,75.0,-14770,-49.0,-31.4,0.39,-48.6,-4.87,08:47
08:47,8,0,15,304,84.9,0.0,15.1,85.2,-14160,-47.0,-53.2,0.43,-46.6,-2.34,08:47
08:47,8,5,15,304,59.5,40.5,0.0,59.5,-3830,-13.0,-9.0,0.65,-12.6,-3.13,08:47
08:47,8,10,15,304,60.9,39.1,0.0,60.9,-9260,-30.0,-14.0,0.44,-30.5,-5.49,08:47
08:47,8,15,15,304,67.4,32.6,0.0,67.4,-10610,-35.0,-19.0,0.44,-34.9,-5.13,08:47
08:47,8,20,15,304,71.4,28.0,0.7,71.4,-11780,-39.0,-23.5,0.42,-38.8,-4.89,08:47
08:47,8,30,15,304,75.7,22.7,1.6,76.0,-14690,-48.0,-32.3,0.39,-48.3,-4.81,08:47
08:47,8,0,20,304,89.5,0.0,10.5,89.5,-13560,-45.0,-76.4,0.45,-44.6,-2.0,08:47
08:47,8,5,20,304,59.5,40.5,0.0,59.5,-3830,-13.0,-9.0,0.65,-12.6,-3.13,08:47
08:47,8,10,20,304,60.9,39.1,0.0,60.9,-9260,-30.0,-14.0,0.44,-30.5,-5.49,08:47
08:47,8,15,20,304,67.4,32.6,0.0,67.4,-10610,-35.0,-19.0,0.44,-34.9,-5.13,08:47
08:47,8,20,20,304,72.0,28.0,0.0,72.0,-11640,-38.0,-24.0,0.43,-38.3,-4.83,08:47
08:47,8,30,20,304,77.0,23.0,0.0,77.0,-14440,-48.0,-34.0,0.39,-47.5,-4.71,08:47
08:47,10,0,3,304,61.5,0.0,38.5,63.5,-17630,-58.0,-24.7,0.42,-58.0,-4.4,08:47
08:47,10,5,3,304,48.0,51.6,0.3,48.0,-5380,-18.0,-8.9,0.62,-17.7,-3.75,08:47
08:47,10,10,3,304,50.0,48.7,1.3,50.3,-11670,-38.0,-13.7,0.44,-38.4,-6.12,08:47
08:47,10,15,3,304,54.9,39.8,5.3,56.2,-13530,-45.0,-17.2,0.45,-44.5,-5.85,08:47
08:47,10,20,3,304,58.2,30.9,10.9,59.9,-14280,-47.0,-19.6,0.45,-47.0,-5.43,08:47
08:47,10,30,3,304,59.9,18.4,21.7,61.8,-15640,-51.0,-21.8,0.45,-51.4,-5.14,08:47
08:47,10,0,5,304,67.8,0.0,32.2,67.8,-19900,-65.0,-32.9,0.38,-65.5,-4.13,08:47
08:47,10,5,5,304,48.0,52.0,0.0,48.0,-5460,-18.0,-9.0,0.62,-18.0,-3.8,08:47
08:47,10,10,5,304,50.3,49.0,0.7,50.3,-11820,-39.0,-13.9,0.44,-38.9,-6.18,08:47
08:47,10,15,5,304,57.2,40.5,2.3,57.2,-13230,-44.0,-18.2,0.44,-43.5,-5.66,08:47
08:47,10,20,5,304,62.2,32.9,4.9,62.2,-13630,-45.0,-21.7,0.45,-44.8,-5.09,08:47
08:47,10,30,5,304,65.5,23.4,11.2,65.5,-16540,-54.0,-27.1,0.42,-54.4,-5.07,08:47
08:47,10,0,10,304,74.7,0.0,25.3,75.7,-20190,-66.0,-43.9,0.43,-66.4,-3.57,08:47
08:47,10,5,10,304,48.0,52.0,0.0,48.0,-5460,-18.0,-9.0,0.62,-18.0,-3.8,08:47
08:47,10,10,10,304,50.3,49.0,0.7,50.3,-11790,-39.0,-13.9,0.44,-38.8,-6.16,08:47
08:47,10,15,10,304,58.2,40.8,1.0,58.6,-13040,-43.0,-18.6,0.45,-42.9,-5.55,08:47
08:47,10,20,10,304,64.5,33.6,2.0,64.8,-13030,-43.0,-23.0,0.48,-42.9,-4.81,08:47
08:47,10,30,10,304,69.4,25.7,4.9,69.7,-15640,-51.0,-30.4,0.46,-51.4,-4.65,08:47
08:47,10,0,15,304,80.9,0.0,19.1,81.2,-17510,-58.0,-55.6,0.47,-57.6,-2.61,08:47
08:47,10,5,15,304,48.0,52.0,0.0,48.0,-5460,-18.0,-9.0,0.62,-18.0,-3.8,08:47
08:47,10,10,15,304,50.3,49.7,0.0,50.3,-11960,-39.0,-14.0,0.43,-39.3,-6.24,08:47
08:47,10,15,15,304,58.6,41.4,0.0,58.6,-13260,-44.0,-19.0,0.45,-43.6,-5.61,08:47
08:47,10,20,15,304,65.5,33.9,0.7,65.5,-12840,-42.0,-23.6,0.48,-42.2,-4.72,08:47
08:47,10,30,15,304,71.1,27.0,2.0,71.4,-15540,-51.0,-32.4,0.46,-51.1,-4.56,08:47
08:47,10,0,20,304,85.9,0.0,14.1,85.9,-16060,-53.0,-73.8,0.49,-52.8,-2.17,08:47
08:47,10,5,20,304,48.0,52.0,0.0,48.0,-5460,-18.0,-9.0,0.62,-18.0,-3.8,08:47
08:47,10,10,20,304,50.3,49.7,0.0,50.3,-11960,-39.0,-14.0,0.43,-39.3,-6.24,08:47
08:47,10,15,20,304,58.6,41.4,0.0,58.6,-13260,-44.0,-19.0,0.45,-43.6,-5.61,08:47
08:47,10,20,20,304,66.1,33.9,0.0,66.1,-12660,-42.0,-24.0,0.49,-41.6,-4.65,08:47
08:47,10,30,20,304,72.4,27.3,0.3,72.4,-15180,-50.0,-33.8,0.47,-49.9,-4.44,08:47
08:47,15,0,3,304,53.0,0.0,47.0,57.2,-14990,-49.0,-22.9,0.62,-49.3,-3.37,08:47
08:47,15,5,3,304,37.2,61.8,1.0,37.8,-4420,-15.0,-8.8,0.75,-14.5,-2.39,08:47
08:47,15,10,3,304,40.8,56.2,3.0,42.1,-10390,-34.0,-13.4,0.59,-34.2,-4.44,08:47
08:47,15,15,3,304,46.1,45.4,8.6,49.0,-11600,-38.0,-16.5,0.62,-38.2,-4.19,08:47
08:47,15,20,3,304,49.3,34.9,15.8,53.0,-11830,-39.0,-18.4,0.65,-38.9,-3.83,08:47
08:47,15,30,3,304,51.6,21.1,27.3,55.6,-12850,-42.0,-20.5,0.65,-42.3,-3.65,08:47
08:47,15,0,5,304,57.9,0.0,42.1,60.5,-16790,-55.0,-28.2,0.58,-55.2,-3.21,08:47
08:47,15,5,5,304,37.2,62.2,0.7,37.8,-4470,-15.0,-8.8,0.75,-14.7,-2.41,08:47
08:47,15,10,5,304,40.8,56.9,2.3,42.1,-10500,-35.0,-13.4,0.59,-34.5,-4.47,08:47
08:47,15,15,5,304,48.0,46.4,5.6,49.3,-11030,-36.0,-17.1,0.62,-36.3,-3.93,08:47
08:47,15,20,5,304,52.3,37.5,10.2,53.9,-11210,-37.0,-19.8,0.64,-36.9,-3.55,08:47
08:47,15,30,5,304,55.9,26.6,17.4,57.9,-13870,-46.0,-24.3,0.61,-45.6,-3.69,08:47
08:47,15,0,10,304,66.1,0.0,33.9,68.8,-16730,-55.0,-37.7,0.64,-55.0,-2.76,08:47
08:47,15,5,10,304,37.8,62.2,0.0,37.8,-4360,-14.0,-9.0,0.74,-14.3,-2.34,08:47
08:47,15,10,10,304,42.1,57.2,0.7,42.1,-10390,-34.0,-13.9,0.58,-34.2,-4.4,08:47
08:47,15,15,10,304,49.7,47.7,2.6,50.3,-11290,-37.0,-18.2,0.61,-37.1,-3.97,08:47
08:47,15,20,10,304,55.6,40.1,4.3,56.6,-11220,-37.0,-22.1,0.65,-36.9,-3.45,08:47
08:47,15,30,10,304,60.5,31.2,8.2,61.8,-14170,-47.0,-28.7,0.62,-46.6,-3.58,08:47
08:47,15,0,15,304,74.7,0.0,25.3,76.0,-12830,-42.0,-49.1,0.71,-42.2,-1.78,08:47
08:47,15,5,15,304,37.8,62.2,0.0,37.8,-4360,-14.0,-9.0,0.74,-14.3,-2.34,08:47
08:47,15,10,15,304,42.1,57.9,0.0,42.1,-10560,-35.0,-14.0,0.57,-34.7,-4.46,08:47
08:47,15,15,15,304,51.0,49.0,0.0,51.0,-11260,-37.0,-19.0,0.6,-37.0,-3.91,08:47
08:47,15,20,15,304,57.6,40.8,1.6,58.2,-10450,-34.0,-23.0,0.66,-34.4,-3.18,08:47
08:47,15,30,15,304,64.1,32.9,3.0,65.1,-13050,-43.0,-31.7,0.64,-42.9,-3.23,08:47
08:47,15,0,20,304,79.9,0.0,20.1,80.6,-11390,-37.0,-62.5,0.73,-37.5,-1.45,08:47
08:47,15,5,20,304,37.8,62.2,0.0,37.8,-4360,-14.0,-9.0,0.74,-14.3,-2.34,08:47
08:47,15,10,20,304,42.1,57.9,0.0,42.1,-10560,-35.0,-14.0,0.57,-34.7,-4.46,08:47
08:47,15,15,20,304,51.0,49.0,0.0,51.0,-11260,-37.0,-19.0,0.6,-37.0,-3.91,08:47
08:47,15,20,20,304,58.9,40.8,0.3,59.2,-10010,-33.0,-23.8,0.67,-32.9,-3.04,08:47
08:47,15,30,20,304,66.1,33.2,0.7,66.4,-12330,-41.0,-33.4,0.65,-40.6,-3.03,08:47
08:47,20,0,3,304,39.1,0.0,60.9,51.3,-15100,-50.0,-18.5,0.81,-49.7,-3.08,08:47
08:47,20,5,3,304,26.6,70.4,3.0,28.3,-5970,-20.0,-8.5,0.72,-19.6,-2.81,08:47
08:47,20,10,3,304,30.3,62.2,7.6,34.5,-11170,-37.0,-12.2,0.65,-36.7,-4.23,08:47
08:47,20,15,3,304,33.9,49.7,16.4,42.4,-11700,-38.0,-14.0,0.76,-38.5,-3.78,08:47
08:47,20,20,3,304,36.5,37.5,26.0,47.0,-11210,-37.0,-15.0,0.84,-36.9,-3.28,08:47
08:47,20,30,3,304,38.2,22.4,39.5,50.0,-11940,-39.0,-16.2,0.88,-39.3,-3.11,08:47
08:47,20,0,5,304,46.4,0.0,53.6,54.3,-17000,-56.0,-24.3,0.72,-55.9,-2.91,08:47
08:47,20,5,5,304,27.6,71.1,1.3,28.9,-5790,-19.0,-8.7,0.72,-19.0,-2.7,08:47
08:47,20,10,5,304,31.9,63.5,4.6,34.9,-11270,-37.0,-12.9,0.63,-37.1,-4.22,08:47
08:47,20,15,5,304,38.2,51.3,10.5,42.8,-11130,-37.0,-15.8,0.71,-36.6,-3.5,08:47
08:47,20,20,5,304,42.1,40.8,17.1,47.7,-10370,-34.0,-17.5,0.78,-34.1,-2.93,08:47
08:47,20,30,5,304,44.7,28.6,26.6,52.0,-12840,-42.0,-20.6,0.78,-42.2,-3.1,08:47
08:47,20,0,10,304,58.2,0.0,41.8,63.2,-15490,-51.0,-34.5,0.76,-51.0,-2.29,08:47
08:47,20,5,10,304,28.3,71.1,0.7,28.9,-5500,-18.0,-8.8,0.73,-18.1,-2.54,08:47
08:47,20,10,10,304,34.2,64.1,1.6,35.2,-10550,-35.0,-13.6,0.63,-34.7,-3.87,08:47
08:47,20,15,10,304,42.8,53.0,4.3,44.7,-9980,-33.0,-17.7,0.71,-32.8,-3.05,08:47
08:47,20,20,10,304,48.4,44.4,7.2,51.0,-9510,-31.0,-21.0,0.77,-31.3,-2.56,08:47
08:47,20,30,10,304,53.6,34.2,12.2,56.9,-11700,-38.0,-26.8,0.77,-38.5,-2.64,08:47
08:47,20,0,15,304,68.1,0.0,31.9,71.4,-10780,-35.0,-45.3,0.89,-35.5,-1.3,08:47
08:47,20,5,15,304,28.6,71.4,0.0,28.6,-5610,-18.0,-9.0,0.71,-18.5,-2.59,08:47
08:47,20,10,15,304,34.9,65.1,0.0,34.9,-10760,-35.0,-14.0,0.61,-35.4,-3.92,08:47
08:47,20,15,15,304,44.4,54.9,0.7,44.7,-10190,-34.0,-18.8,0.69,-33.5,-3.06,08:47
08:47,20,20,15,304,50.7,46.1,3.3,52.3,-8950,-29.0,-22.4,0.77,-29.4,-2.36,08:47
08:47,20,30,15,304,57.9,36.8,5.3,60.2,-10600,-35.0,-30.3,0.78,-34.9,-2.32,08:47
08:47,20,0,20,304,75.0,0.0,25.0,76.6,-10350,-34.0,-61.6,0.84,-34.0,-1.14,08:47
08:47,20,5,20,304,28.6,71.4,0.0,28.6,-5610,-18.0,-9.0,0.71,-18.5,-2.59,08:47
08:47,20,10,20,304,34.9,65.1,0.0,34.9,-10760,-35.0,-14.0,0.61,-35.4,-3.92,08:47
08:47,20,15,20,304,44.7,55.3,0.0,44.7,-10160,-33.0,-19.0,0.68,-33.4,-3.04,08:47
08:47,20,20,20,304,52.3,46.7,1.0,53.0,-8570,-28.0,-23.5,0.76,-28.2,-2.25,08:47
08:47,20,30,20,304,59.9,38.2,2.0,60.9,-10460,-34.0,-32.4,0.76,-34.4,-2.25,08:47
08:47,25,0,3,304,32.2,0.0,67.8,50.0,-11420,-38.0,-15.5,1.11,-37.6,-2.22,08:47
08:47,25,5,3,304,21.7,73.4,4.9,24.7,-5470,-18.0,-8.1,0.79,-18.0,-2.29,08:47
08:47,25,10,3,304,24.3,64.1,11.5,31.9,-9830,-32.0,-11.0,0.79,-32.3,-3.36,08:47
08:47,25,15,3,304,27.6,51.3,21.1,40.1,-9890,-33.0,-12.5,0.95,-32.5,-2.91,08:47
08:47,25,20,3,304,29.6,39.1,31.2,44.7,-9330,-31.0,-13.2,1.06,-30.7,-2.5,08:47
08:47,25,30,3,304,31.6,23.4,45.1,48.4,-9280,-31.0,-14.2,1.15,-30.5,-2.23,08:47
08:47,25,0,5,304,40.1,0.0,59.9,53.0,-13220,-43.0,-21.3,0.95,-43.5,-2.17,08:47
08:47,25,5,5,304,22.7,74.7,2.6,25.3,-5340,-18.0,-8.4,0.79,-17.6,-2.2,08:47
08:47,25,10,5,304,27.0,66.1,6.9,32.2,-9880,-32.0,-12.2,0.74,-32.5,-3.3,08:47
08:47,25,15,5,304,32.2,53.3,14.5,40.5,-9110,-30.0,-14.4,0.87,-30.0,-2.59,08:47
08:47,25,20,5,304,35.9,42.8,21.4,45.4,-8130,-27.0,-15.9,0.97,-26.7,-2.09,08:47
08:47,25,30,5,304,38.8,29.6,31.6,50.3,-9800,-32.0,-18.6,0.99,-32.2,-2.18,08:47
08:47,25,0,10,304,51.6,0.0,48.4,61.2,-11200,-37.0,-30.0,1.0,-36.8,-1.59,08:47
08:47,25,5,10,304,24.0,75.0,1.0,25.0,-4940,-16.0,-8.8,0.78,-16.2,-2.01,08:47
08:47,25,10,10,304,29.9,66.8,3.3,32.6,-8890,-29.0,-13.1,0.73,-29.2,-2.9,08:47
08:47,25,15,10,304,37.8,54.9,7.2,42.8,-6980,-23.0,-16.5,0.88,-23.0,-1.91,08:47
08:47,25,20,10,304,42.4,46.7,10.9,48.7,-6790,-22.0,-19.4,0.95,-22.3,-1.65,08:47
08:47,25,30,10,304,47.7,35.9,16.4,54.9,-8370,-28.0,-24.4,0.96,-27.5,-1.73,08:47
08:47,25,0,15,304,63.5,0.0,36.5,68.8,-4300,-14.0,-40.4,1.14,-14.1,-0.5,08:47
08:47,25,5,15,304,24.7,75.3,0.0,24.7,-4860,-16.0,-9.0,0.76,-16.0,-1.96,08:47
08:47,25,10,15,304,31.2,68.4,0.3,31.2,-9170,-30.0,-13.9,0.69,-30.2,-2.95,08:47
08:47,25,15,15,304,40.8,56.9,2.3,42.4,-6280,-21.0,-18.0,0.86,-20.7,-1.67,08:47
08:47,25,20,15,304,46.4,48.4,5.3,49.7,-4970,-16.0,-21.2,0.95,-16.3,-1.17,08:47
08:47,25,30,15,304,53.3,38.8,7.9,57.2,-6140,-20.0,-28.3,0.96,-20.2,-1.22,08:47
08:47,25,0,20,304,71.7,0.0,28.3,74.3,-4580,-15.0,-58.6,1.02,-15.1,-0.47,08:47
08:47,25,5,20,304,24.7,75.3,0.0,24.7,-4860,-16.0,-9.0,0.76,-16.0,-1.96,08:47
08:47,25,10,20,304,31.6,68.4,0.0,31.6,-8960,-29.0,-14.0,0.69,-29.5,-2.87,08:47
08:47,25,15,20,304,42.4,57.6,0.0,42.4,-6160,-20.0,-19.0,0.81,-20.3,-1.62,08:47
08:47,25,20,20,304,49.0,49.7,1.3,50.0,-4710,-15.0,-23.2,0.89,-15.5,-1.1,08:47
08:47,25,30,20,304,56.2,40.5,3.3,57.9,-6140,-20.0,-31.6,0.9,-20.2,-1.19,08:47
08:47,30,0,3,304,26.3,0.0,73.7,49.3,-9170,-30.0,-13.4,1.4,-30.2,-1.72,08:47
08:47,30,5,3,304,18.8,74.7,6.6,23.4,-4090,-13.0,-7.7,0.93,-13.5,-1.54,08:47
